train_loss,train_iou,val_loss,val_iou,fold
0.08117931097469948,0.8573787243277938,0.10502732528702301,0.8253989754354253,2
0.07919888899282172,0.8602087775866191,0.1052920012460912,0.8246207096997429,2
0.07680558940326726,0.8635078059302436,0.10423904197180972,0.8263738996842328,2
0.07546140196974631,0.8657980115325362,0.10409803940531086,0.8269072061075884,2
0.07391172895828883,0.868366414529306,0.10621712586897261,0.8239873665220597,2
0.07265629751814737,0.8702965707690627,0.10568438585409347,0.8247557896025041,2
0.07051867623296049,0.8735546772126799,0.10768435068209381,0.8207862263216692,2
0.06880374512186757,0.8763874433658742,0.10594501483308918,0.8242051005363464,2
0.06570474102541253,0.8812253899044461,0.1060215245713206,0.824009985608213,2
0.06564417682864047,0.8814642559598993,0.10637542835491545,0.8233287728884641,2
0.06490884344610903,0.8825651537489008,0.10552782789968393,0.8247628886910046,2
0.06469457742792589,0.882779613909898,0.10593600483501658,0.8240686777760001,2
0.06441006283793184,0.8833796986827144,0.10568981020547011,0.8244606414261986,2
0.06495608295555468,0.8827396836545732,0.10573653624776531,0.8244013926562141,2
0.24107537802170825,0.6549144078184057,0.13862639336901553,0.7824112255783642,3
0.14277242071650648,0.7749575864385676,0.15845290987807162,0.758290204931708,3
0.1320412186836755,0.7907837536599901,0.11283907590105254,0.8138849007732728,3
0.12157803881499503,0.8013026127108821,0.10615725355113254,0.8252095650224125,3
0.11898356168358415,0.804795683754815,0.14515114575624466,0.7774797844536164,3
0.11074771251943376,0.8158608725777379,0.10411964641774402,0.822875671526965,3
0.10145138858093156,0.8284832005147581,0.10636487296398948,0.8212730016778497,3
0.09992125852516404,0.8307712384948024,0.1313604140544639,0.789268763626323,3
0.09608860418752388,0.8361581696404351,0.10330335828749572,0.8251444373060676,3
0.09474877864122391,0.83829671409395,0.09673827119609889,0.8357721917769488,3
0.0905601216411149,0.8439121899781403,0.10248757559148704,0.826742485165596,3
0.08448605032430755,0.8523776202290146,0.11751929911620476,0.8099357117624844,3
0.08793199318978522,0.8480035660443482,0.13238130466026418,0.7916165660409367,3
0.08540164751035195,0.8508956110035931,0.1056360703180818,0.8220531055155922,3
0.07183365054704526,0.8720692508750492,0.09537760091616827,0.8383873560849358,3
0.06738816383812163,0.8787931574715508,0.09674565833719338,0.8365126462543712,3
0.0664217019798579,0.880298724439409,0.0969947705812314,0.8359260708093643,3
0.06461237751775317,0.8833890502099637,0.09594870019046699,0.8376722625073265,3
0.06299010126127137,0.8860043349089446,0.09648563921013299,0.8364919494180119,3
0.06043641761773162,0.8902750386132134,0.09511056104127098,0.8386039155371049,3
0.06014666474527783,0.8907874434082597,0.0958797375068945,0.8372195555883295,3
0.05974813409977489,0.8912773785767731,0.09663320069803912,0.8361012602553648,3
0.06026721737451023,0.8906696694868582,0.09661280659630019,0.8361628572730457,3
0.05975011791344042,0.8912667980900517,0.09563591988647685,0.8377210944890976,3
0.05923430599548198,0.892156892352634,0.09620097739731565,0.8368026114561978,3
0.058963648395405875,0.892647052915008,0.09601678775952142,0.8370922400670893,3
0.05929001263446278,0.8919903920756446,0.09526565495659323,0.8383300777743844,3
0.05906792018148634,0.8925405625943784,0.09553359416039552,0.8379136227509555,3
0.058891434691570425,0.8927842645733445,0.09562849516377729,0.837685846230563,3
0.05882143946709456,0.892861971590254,0.09603858487132717,0.8370726266328026,3
0.25277968617501084,0.6420747350763392,0.14795963334686615,0.7649195159182829,4
0.1435449563794666,0.7736147193996995,0.12402553538627484,0.8002077218364266,4
0.13280489902805398,0.7885195897685157,0.20250346215770526,0.7029493530006969,4
0.12332899752590391,0.8001259724299113,0.12643297958899946,0.7990209565443152,4
0.11135810257660018,0.81594875631509,0.12436199933290482,0.8047234477365718,4
0.1104399278484009,0.8165195637279087,0.12037702726528925,0.8070379320312949,4
0.10443841718413212,0.8258376209824173,0.11939964783104028,0.8080430539215312,4
0.09693627630670866,0.8350356256520307,0.11330333428786081,0.8155221851433024,4
0.0918998809048423,0.8418792788629179,0.11541596843915827,0.8135044013752657,4
0.0918896249047032,0.8424087285995483,0.11213470228454646,0.8164688751978033,4
0.10131936834918129,0.8299368891451094,0.11467201142188381,0.8127881831982556,4
0.11052541489954348,0.8187609990437825,0.11298917354468037,0.8135233898373211,4
0.09042643518359572,0.8443849009496195,0.11113426987739171,0.8176527549238766,4
0.08128645847792978,0.8572348221584603,0.1120705795200432,0.8170812182566699,4
0.08493759985323306,0.8524768460679937,0.11726126951329849,0.813607362263343,4
0.07844089683559206,0.8610133153420908,0.10930924950277104,0.8221188546980128,4
0.07404865092701382,0.8682771349394763,0.11011340217117001,0.820790129549363,4
0.08692221666375796,0.8510536712628823,0.11565047108075198,0.8118587697253508,4
0.07710446353863787,0.8634741487326445,0.12030448424903785,0.8085031684707192,4
0.07144552717606227,0.8722081634733412,0.11348216268507873,0.8153462523923201,4
0.0647319139705764,0.88275054053024,0.11135822578388102,0.8192073676516028,4
0.06126949279396622,0.8884601604055475,0.11013510198715855,0.8212008064284044,4
0.05855753998513575,0.89297397269143,0.11024263775085702,0.8210784302038305,4
0.057116936409363044,0.8953872431207586,0.10927341297707137,0.8219602940713658,4
0.055921889979530265,0.8972853124141693,0.1091146288330064,0.8219813862267662,4
0.05470536483658685,0.8993692475336569,0.10837953800664228,0.822980771169943,4
0.05316975340247154,0.9019585660210362,0.10914161067236872,0.8220130923916312,4
0.05224392952190505,0.9035697703008299,0.11000195036039633,0.8202175611958784,4
0.05140557156668769,0.9051194372000517,0.10934536367216531,0.8214043852160958,4
0.05067697869682754,0.906222489145067,0.11005757738123922,0.820669981486657,4
0.04911189603584784,0.9089578372460825,0.11075102822745547,0.8201481112662483,4
0.048540445610328956,0.9099739595695778,0.1109658075386987,0.8196748749298208,4
0.048524725685516995,0.9099142882559035,0.1103257690282429,0.8206850027336794,4
0.048250140125552815,0.9104274648207206,0.11097357411156683,0.8196279730866937,4
0.04850575045027115,0.9099641272315273,0.11000589829157381,0.8210002429345075,4
0.048106893193390635,0.9106514904234144,0.11039544762495686,0.8205009795287076,4
0.22630786274870238,0.6733448669590332,0.15046150029143868,0.7643942534923553,5
0.13906751192278333,0.7789574144063173,0.22503149498473196,0.6723295603604877,5
0.12543895879277475,0.7973395517578832,0.12643787462045164,0.7977209248963524,5
0.11429860487028405,0.8112976762983534,0.11748485256205587,0.8088366529520821,5
0.1091817763392572,0.8183798809846242,0.12660861902815454,0.8002784970928641,5
0.10396559147371186,0.8252067543842174,0.12085727580329951,0.806016503888018,5
0.10415217537018988,0.8253870595384527,0.242398790357744,0.6473148956018335,5
0.10784638791724488,0.8207919487246761,0.12045671999016229,0.8052797387627995,5
0.08713463911855662,0.8484529985321893,0.11303488132269944,0.8169045606080223,5
0.08161117826346997,0.8562157743506962,0.11147546998279936,0.8187638941933127,5
0.07904197604016021,0.8599421311307837,0.10946160500102184,0.8211991190910339,5
0.07726808880214338,0.8627900739510854,0.10996336950098767,0.820940235081841,5
0.07516280854189837,0.8660885431148387,0.11034127412473455,0.82037355093395,5
0.0730452403150223,0.8693523738119338,0.11146997605614803,0.8199574658099342,5
0.07180657971788336,0.8711369905206893,0.11095323534134556,0.8202016818172791,5
0.06970736627225523,0.8744799697840655,0.11012395011151538,0.8212071157553616,5
0.06934745965732468,0.8750302387608422,0.11012488099582055,0.8211768199415768,5
0.0690729499415115,0.8754667944378323,0.11032600185888655,0.8210495377288145,5
0.06882121013822379,0.876022736231486,0.10974616502576015,0.82153219685835,5
0.06859161977966627,0.8763635109972071,0.10993489787420806,0.8215149842640933,5
0.0683263134625223,0.8766626000404358,0.10991112537243787,0.8215284557903514,5
